instance_id,model_name,architecture,normalised_entropy,mean_accuracy,n_perturbations,n_unique_answers
mm_0057675,FLAN-T5-base,generative,0.5887621559162939,0.0,5,3.0
mm_0057822,BioMistral-7B,generative,0.5887621559162939,0.0,5,3.0
mm_0057822,FLAN-T5-XXL,generative,0.3756149631508355,0.0,5,2.0
mm_0057822,FLAN-T5-base,generative,0.27927991012866066,0.0,5,2.0
mm_0057864,BioMistral-7B,generative,0.683310763089587,0.6666666666666666,6,4.0
mm_0057864,FLAN-T5-XXL,generative,0.683310763089587,0.0,6,4.0
mm_0057864,FLAN-T5-base,generative,-0.0,0.0,6,1.0
mm_0057927,BioMistral-7B,generative,-0.0,0.0,2,1.0
mm_0057927,FLAN-T5-XXL,generative,-0.0,0.0,2,1.0
mm_0057927,FLAN-T5-base,generative,-0.0,0.0,2,1.0
mm_0058271,BioMistral-7B,generative,0.5197589750988045,1.0,6,3.0
mm_0058271,FLAN-T5-XXL,generative,0.3271035759815648,0.3333333333333333,6,2.0
mm_0058271,FLAN-T5-base,generative,0.23154265837250496,0.0,6,2.0
mm_0058376,BioMistral-7B,generative,0.5645750340535796,0.0,6,3.0
mm_0058376,FLAN-T5-XXL,generative,-0.0,0.0,6,1.0
mm_0058376,FLAN-T5-base,generative,0.23154265837250496,0.0,6,2.0
mm_0059412,BioMistral-7B,generative,0.683310763089587,0.6666666666666666,6,4.0
mm_0059412,FLAN-T5-XXL,generative,-0.0,0.0,6,1.0
mm_0059412,FLAN-T5-base,generative,0.5197589750988045,0.0,6,3.0
mm_0060247,BioMistral-7B,generative,0.5887621559162939,0.2,5,3.0
mm_0060247,FLAN-T5-XXL,generative,-0.0,0.0,5,1.0
mm_0060247,FLAN-T5-base,generative,-0.0,0.0,5,1.0
mm_0061241,BioMistral-7B,generative,0.8613531161467861,1.0,4,4.0
mm_0061241,FLAN-T5-XXL,generative,-0.0,0.0,4,1.0
mm_0061241,FLAN-T5-base,generative,-0.0,0.0,4,1.0
mm_0061265,BioMistral-7B,generative,-0.0,0.0,2,1.0
mm_0061265,FLAN-T5-XXL,generative,-0.0,0.0,2,1.0
mm_0061265,FLAN-T5-base,generative,-0.0,0.0,2,1.0
mm_0061747,BioMistral-7B,generative,0.6500706883049155,0.0,7,4.0
mm_0061747,FLAN-T5-XXL,generative,-0.0,0.0,7,1.0
mm_0061747,FLAN-T5-base,generative,0.287706856188877,0.0,7,2.0
mm_0061750,BioMistral-7B,generative,0.683310763089587,1.0,6,4.0
mm_0061750,FLAN-T5-XXL,generative,0.5197589750988045,0.0,6,3.0
mm_0061750,FLAN-T5-base,generative,-0.0,0.0,6,1.0
mm_0062167,BioMistral-7B,generative,0.5645750340535796,0.0,6,3.0
mm_0062167,FLAN-T5-XXL,generative,0.5645750340535796,0.0,6,3.0
mm_0062167,FLAN-T5-base,generative,0.3271035759815648,0.0,6,2.0
mm_0062391,BioMistral-7B,generative,0.683310763089587,0.5,6,4.0
mm_0062391,FLAN-T5-XXL,generative,-0.0,1.0,6,1.0
mm_0062391,FLAN-T5-base,generative,-0.0,0.0,6,1.0
mm_0062397,BioMistral-7B,generative,0.43067655807339306,0.0,4,2.0
mm_0062397,FLAN-T5-XXL,generative,-0.0,0.0,4,1.0
mm_0062397,FLAN-T5-base,generative,-0.0,0.0,4,1.0
mm_0062407,BioMistral-7B,generative,0.7097959727678896,0.0,8,5.0
mm_0062407,FLAN-T5-XXL,generative,0.2559297535714574,0.0,8,2.0
mm_0062407,FLAN-T5-base,generative,0.2559297535714574,0.0,8,2.0
mm_0062793,BioMistral-7B,generative,0.5887621559162939,0.0,5,3.0
mm_0062793,FLAN-T5-XXL,generative,0.3756149631508355,0.0,5,2.0
mm_0062793,FLAN-T5-base,generative,0.3756149631508355,0.0,5,2.0
mm_0063726,BioMistral-7B,generative,0.7097959727678896,0.5,8,5.0
mm_0063726,FLAN-T5-XXL,generative,0.2559297535714574,0.75,8,2.0
mm_0063726,FLAN-T5-base,generative,-0.0,1.0,8,1.0
mm_0063933,BioMistral-7B,generative,0.6460148371100897,0.5,4,3.0
mm_0063933,FLAN-T5-XXL,generative,0.6460148371100897,0.75,4,3.0
mm_0063933,FLAN-T5-base,generative,0.43067655807339306,0.5,4,2.0
mm_0064130,BioMistral-7B,generative,0.6460148371100897,1.0,4,3.0
mm_0064130,FLAN-T5-XXL,generative,-0.0,0.0,4,1.0
mm_0064130,FLAN-T5-base,generative,0.43067655807339306,0.0,4,2.0
mm_0064287,BioMistral-7B,generative,0.8613531161467861,0.5,4,4.0
mm_0064287,FLAN-T5-XXL,generative,0.6460148371100897,0.0,4,3.0
mm_0064287,FLAN-T5-base,generative,0.6460148371100897,0.0,4,3.0
mm_0064516,BioMistral-7B,generative,0.683310763089587,0.16666666666666666,6,4.0
mm_0064516,FLAN-T5-XXL,generative,-0.0,0.0,6,1.0
mm_0064516,FLAN-T5-base,generative,0.4458393050175722,0.16666666666666666,6,3.0
mm_0064558,BioMistral-7B,generative,0.6460148371100897,1.0,4,3.0
mm_0064558,FLAN-T5-XXL,generative,0.34939847028229715,0.0,4,2.0
mm_0064558,FLAN-T5-base,generative,0.6460148371100897,0.0,4,3.0
mm_0064655,BioMistral-7B,generative,0.43067655807339306,0.0,4,2.0
mm_0064655,FLAN-T5-XXL,generative,-0.0,0.0,4,1.0
mm_0064655,FLAN-T5-base,generative,-0.0,0.0,4,1.0
mm_0064801,BioMistral-7B,generative,0.43067655807339306,0.5,4,2.0
mm_0064801,FLAN-T5-XXL,generative,0.43067655807339306,0.5,4,2.0
mm_0064801,FLAN-T5-base,generative,-0.0,0.0,4,1.0
mm_0065160,BioMistral-7B,generative,0.6500706883049155,0.14285714285714285,7,4.0
mm_0065160,FLAN-T5-XXL,generative,0.287706856188877,0.0,7,2.0
mm_0065160,FLAN-T5-base,generative,0.287706856188877,0.0,7,2.0
mm_0065470,BioMistral-7B,generative,0.5645750340535796,0.6666666666666666,6,3.0
mm_0065470,FLAN-T5-XXL,generative,0.5645750340535796,0.6666666666666666,6,3.0
mm_0065470,FLAN-T5-base,generative,0.5645750340535796,0.3333333333333333,6,3.0
mm_0065651,BioMistral-7B,generative,0.43067655807339306,0.0,4,2.0
mm_0065651,FLAN-T5-XXL,generative,-0.0,0.0,4,1.0
mm_0065651,FLAN-T5-base,generative,-0.0,0.0,4,1.0
mm_0065820,BioMistral-7B,generative,0.5645750340535796,1.0,6,3.0
mm_0065820,FLAN-T5-XXL,generative,0.3271035759815648,0.0,6,2.0
mm_0065820,FLAN-T5-base,generative,0.3271035759815648,0.0,6,2.0
mm_0067336,BioMistral-7B,generative,0.8020464921255943,0.6666666666666666,6,5.0
mm_0067336,FLAN-T5-XXL,generative,0.3271035759815648,0.6666666666666666,6,2.0
mm_0067336,FLAN-T5-base,generative,-0.0,0.0,6,1.0
mm_0067846,BioMistral-7B,generative,0.43067655807339306,0.5,4,2.0
mm_0067846,FLAN-T5-XXL,generative,-0.0,0.0,4,1.0
mm_0067846,FLAN-T5-base,generative,-0.0,1.0,4,1.0
mm_0067855,BioMistral-7B,generative,0.6460148371100897,1.0,4,3.0
mm_0067855,FLAN-T5-XXL,generative,-0.0,1.0,4,1.0
mm_0067855,FLAN-T5-base,generative,-0.0,1.0,4,1.0
mm_0067918,BioMistral-7B,generative,0.6460148371100897,0.0,4,3.0
mm_0067918,FLAN-T5-XXL,generative,0.43067655807339306,0.0,4,2.0
mm_0067918,FLAN-T5-base,generative,-0.0,0.0,4,1.0
mm_0068072,BioMistral-7B,generative,0.8020464921255943,0.16666666666666666,6,5.0
mm_0068072,FLAN-T5-XXL,generative,0.23154265837250496,0.0,6,2.0
mm_0068072,FLAN-T5-base,generative,0.23154265837250496,0.0,6,2.0
mm_0068158,BioMistral-7B,generative,0.43067655807339306,0.5,4,2.0
mm_0068158,FLAN-T5-XXL,generative,-0.0,0.0,4,1.0
mm_0068158,FLAN-T5-base,generative,0.6460148371100897,0.0,4,3.0
mm_0068247,BioMistral-7B,generative,0.6500706883049155,0.0,7,4.0
mm_0068247,FLAN-T5-XXL,generative,-0.0,0.0,7,1.0
mm_0068247,FLAN-T5-base,generative,0.32840937867808384,0.0,7,2.0
mm_0068940,BioMistral-7B,generative,0.8613531161467861,0.5,4,4.0
mm_0068940,FLAN-T5-XXL,generative,0.34939847028229715,0.0,4,2.0
mm_0068940,FLAN-T5-base,generative,0.6460148371100897,0.0,4,3.0
mm_0069162,BioMistral-7B,generative,0.43067655807339306,0.5,4,2.0
mm_0069162,FLAN-T5-XXL,generative,0.43067655807339306,0.5,4,2.0
mm_0069162,FLAN-T5-base,generative,0.43067655807339306,0.0,4,2.0
mm_0069838,BioMistral-7B,generative,0.43067655807339306,0.0,4,2.0
mm_0069838,FLAN-T5-XXL,generative,0.43067655807339306,0.0,4,2.0
mm_0069838,FLAN-T5-base,generative,0.6460148371100897,0.0,4,3.0
mm_0070124,BioMistral-7B,generative,0.683310763089587,0.0,6,4.0
mm_0070124,FLAN-T5-XXL,generative,0.23154265837250496,0.0,6,2.0
mm_0070124,FLAN-T5-base,generative,-0.0,0.0,6,1.0
mm_0071254,BioMistral-7B,generative,0.683310763089587,0.0,6,4.0
mm_0071254,FLAN-T5-XXL,generative,0.3271035759815648,0.0,6,2.0
mm_0071254,FLAN-T5-base,generative,0.5645750340535796,0.0,6,3.0
mm_0071441,BioMistral-7B,generative,0.683310763089587,0.0,6,4.0
mm_0071441,FLAN-T5-XXL,generative,-0.0,0.0,6,1.0
mm_0071441,FLAN-T5-base,generative,0.3562071871080222,0.0,6,2.0
mm_0071546,BioMistral-7B,generative,0.43067655807339306,1.0,4,2.0
mm_0071546,FLAN-T5-XXL,generative,0.43067655807339306,0.5,4,2.0
mm_0071546,FLAN-T5-base,generative,0.43067655807339306,0.5,4,2.0
mm_0072049,BioMistral-7B,generative,0.8020464921255943,0.8333333333333334,6,5.0
mm_0072049,FLAN-T5-XXL,generative,0.23154265837250496,0.0,6,2.0
mm_0072049,FLAN-T5-base,generative,-0.0,0.0,6,1.0
mm_0073575,BioMistral-7B,generative,-0.0,1.0,2,1.0
mm_0073575,FLAN-T5-XXL,generative,-0.0,1.0,2,1.0
mm_0073575,FLAN-T5-base,generative,-0.0,1.0,2,1.0
mm_0074294,BioMistral-7B,generative,0.6460148371100897,1.0,4,3.0
mm_0074294,FLAN-T5-XXL,generative,-0.0,1.0,4,1.0
mm_0074294,FLAN-T5-base,generative,-0.0,0.0,4,1.0
mm_0074383,BioMistral-7B,generative,0.6500706883049155,0.0,7,4.0
mm_0074383,FLAN-T5-XXL,generative,0.287706856188877,0.0,7,2.0
mm_0074383,FLAN-T5-base,generative,0.287706856188877,0.0,7,2.0
mm_0074570,BioMistral-7B,generative,0.8020464921255943,0.8333333333333334,6,5.0
mm_0074570,FLAN-T5-XXL,generative,0.3271035759815648,0.3333333333333333,6,2.0
mm_0074570,FLAN-T5-base,generative,-0.0,0.0,6,1.0
mm_0075268,BioMistral-7B,generative,0.6309297535714575,1.0,2,2.0
mm_0075268,FLAN-T5-XXL,generative,-0.0,0.0,2,1.0
mm_0075268,FLAN-T5-base,generative,0.6309297535714575,0.0,2,2.0
mm_0075358,BioMistral-7B,generative,0.6309297535714575,1.0,2,2.0
mm_0075358,FLAN-T5-XXL,generative,-0.0,1.0,2,1.0
mm_0075358,FLAN-T5-base,generative,-0.0,0.0,2,1.0
mm_0075901,BioMistral-7B,generative,0.43067655807339306,1.0,4,2.0
mm_0075901,FLAN-T5-XXL,generative,-0.0,0.0,4,1.0
mm_0075901,FLAN-T5-base,generative,0.43067655807339306,0.0,4,2.0
mm_0076241,BioMistral-7B,generative,0.6460148371100897,1.0,4,3.0
mm_0076241,FLAN-T5-XXL,generative,-0.0,0.0,4,1.0
mm_0076241,FLAN-T5-base,generative,-0.0,0.0,4,1.0
mm_0076632,BioMistral-7B,generative,0.43067655807339306,0.0,4,2.0
mm_0076632,FLAN-T5-XXL,generative,-0.0,0.0,4,1.0
mm_0076632,FLAN-T5-base,generative,-0.0,0.0,4,1.0
mm_0076906,BioMistral-7B,generative,0.43067655807339306,0.0,4,2.0
mm_0076906,FLAN-T5-XXL,generative,0.34939847028229715,0.0,4,2.0
mm_0076906,FLAN-T5-base,generative,0.34939847028229715,0.0,4,2.0
mm_0076909,BioMistral-7B,generative,0.43067655807339306,0.0,4,2.0
mm_0076909,FLAN-T5-XXL,generative,-0.0,1.0,4,1.0
mm_0076909,FLAN-T5-base,generative,-0.0,1.0,4,1.0
mm_0077174,BioMistral-7B,generative,0.6460148371100897,1.0,4,3.0
mm_0077174,FLAN-T5-XXL,generative,-0.0,0.0,4,1.0
mm_0077174,FLAN-T5-base,generative,-0.0,0.0,4,1.0
mm_0077299,BioMistral-7B,generative,0.6309297535714575,0.75,8,4.0
mm_0077299,FLAN-T5-XXL,generative,-0.0,0.0,8,1.0
mm_0077299,FLAN-T5-base,generative,0.2559297535714574,0.25,8,2.0
mm_0077820,BioMistral-7B,generative,0.5645750340535796,0.0,6,3.0
mm_0077820,FLAN-T5-XXL,generative,0.3271035759815648,0.0,6,2.0
mm_0077820,FLAN-T5-base,generative,0.3271035759815648,0.0,6,2.0
mm_0078429,BioMistral-7B,generative,0.8020464921255943,0.0,6,5.0
mm_0078429,FLAN-T5-XXL,generative,-0.0,0.0,6,1.0
mm_0078429,FLAN-T5-base,generative,0.4458393050175722,0.0,6,3.0
mm_0079961,BioMistral-7B,generative,0.4591479170272448,0.0,3,2.0
mm_0079961,FLAN-T5-XXL,generative,-0.0,0.0,3,1.0
mm_0079961,FLAN-T5-base,generative,0.4591479170272448,0.0,3,2.0
mm_0080286,BioMistral-7B,generative,0.5645750340535796,1.0,6,3.0
mm_0080286,FLAN-T5-XXL,generative,0.23154265837250496,0.0,6,2.0
mm_0080286,FLAN-T5-base,generative,0.23154265837250496,0.0,6,2.0
mm_0080484,BioMistral-7B,generative,0.6309297535714575,1.0,2,2.0
mm_0080484,FLAN-T5-XXL,generative,-0.0,1.0,2,1.0
mm_0080484,FLAN-T5-base,generative,-0.0,0.0,2,1.0
mm_0080783,BioMistral-7B,generative,-0.0,0.0,2,1.0
mm_0080783,FLAN-T5-XXL,generative,-0.0,0.0,2,1.0
mm_0080783,FLAN-T5-base,generative,-0.0,0.0,2,1.0
mm_0080797,BioMistral-7B,generative,0.683310763089587,0.0,6,4.0
mm_0080797,FLAN-T5-XXL,generative,-0.0,0.0,6,1.0
mm_0080797,FLAN-T5-base,generative,0.683310763089587,0.0,6,4.0
mm_0080962,BioMistral-7B,generative,0.43067655807339306,1.0,4,2.0
mm_0080962,FLAN-T5-XXL,generative,-0.0,0.0,4,1.0
mm_0080962,FLAN-T5-base,generative,-0.0,0.0,4,1.0
mm_0081397,BioMistral-7B,generative,0.5887621559162939,0.4,5,3.0
mm_0081397,FLAN-T5-XXL,generative,0.3756149631508355,0.6,5,2.0
mm_0081397,FLAN-T5-base,generative,0.5887621559162939,0.4,5,3.0
mm_0081697,BioMistral-7B,generative,0.683310763089587,1.0,6,4.0
mm_0081697,FLAN-T5-XXL,generative,-0.0,1.0,6,1.0
mm_0081697,FLAN-T5-base,generative,-0.0,1.0,6,1.0
mm_0081867,BioMistral-7B,generative,0.43067655807339306,0.0,4,2.0
mm_0081867,FLAN-T5-XXL,generative,-0.0,0.0,4,1.0
mm_0081867,FLAN-T5-base,generative,0.43067655807339306,0.0,4,2.0
mm_0081928,BioMistral-7B,generative,0.6309297535714575,1.0,2,2.0
mm_0081928,FLAN-T5-XXL,generative,-0.0,0.0,2,1.0
mm_0081928,FLAN-T5-base,generative,-0.0,0.0,2,1.0
mm_0082339,BioMistral-7B,generative,0.4591479170272448,0.0,3,2.0
mm_0082339,FLAN-T5-XXL,generative,-0.0,0.0,3,1.0
mm_0082339,FLAN-T5-base,generative,-0.0,0.0,3,1.0
mm_0082433,BioMistral-7B,generative,0.5887621559162939,0.0,5,3.0
mm_0082433,FLAN-T5-XXL,generative,0.27927991012866066,0.8,5,2.0
mm_0082433,FLAN-T5-base,generative,-0.0,1.0,5,1.0
mm_0082670,BioMistral-7B,generative,0.7097959727678896,0.0,8,5.0
mm_0082670,FLAN-T5-XXL,generative,0.6309297535714575,0.0,8,4.0
mm_0082670,FLAN-T5-base,generative,-0.0,0.0,8,1.0
mm_0082839,BioMistral-7B,generative,0.6460148371100897,1.0,4,3.0
mm_0082839,FLAN-T5-XXL,generative,-0.0,1.0,4,1.0
mm_0082839,FLAN-T5-base,generative,-0.0,0.0,4,1.0
mm_0083256,BioMistral-7B,generative,-0.0,1.0,2,1.0
mm_0083256,FLAN-T5-XXL,generative,-0.0,0.0,2,1.0
mm_0083256,FLAN-T5-base,generative,-0.0,0.0,2,1.0
mm_0083513,BioMistral-7B,generative,0.8020464921255943,0.6666666666666666,6,5.0
mm_0083513,FLAN-T5-XXL,generative,-0.0,0.0,6,1.0
mm_0083513,FLAN-T5-base,generative,0.3271035759815648,0.0,6,2.0
mm_0084175,BioMistral-7B,generative,0.43067655807339306,1.0,4,2.0
mm_0084175,FLAN-T5-XXL,generative,-0.0,0.0,4,1.0
mm_0084175,FLAN-T5-base,generative,-0.0,0.0,4,1.0
mm_0085078,BioMistral-7B,generative,0.6460148371100897,1.0,4,3.0
mm_0085078,FLAN-T5-XXL,generative,-0.0,0.0,4,1.0
mm_0085078,FLAN-T5-base,generative,-0.0,0.0,4,1.0
mm_0085233,BioMistral-7B,generative,0.5645750340535796,1.0,6,3.0
mm_0085233,FLAN-T5-XXL,generative,-0.0,0.0,6,1.0
mm_0085233,FLAN-T5-base,generative,0.23154265837250496,0.0,6,2.0
mm_0085369,BioMistral-7B,generative,0.683310763089587,1.0,6,4.0
mm_0085369,FLAN-T5-XXL,generative,-0.0,0.0,6,1.0
mm_0085369,FLAN-T5-base,generative,0.3271035759815648,0.0,6,2.0
mm_0085517,BioMistral-7B,generative,0.6500706883049155,1.0,7,4.0
mm_0085517,FLAN-T5-XXL,generative,0.45959449782872513,0.0,7,3.0
mm_0085517,FLAN-T5-base,generative,0.287706856188877,0.0,7,2.0
mm_0086300,BioMistral-7B,generative,0.683310763089587,0.6666666666666666,6,4.0
mm_0086300,FLAN-T5-XXL,generative,0.23154265837250496,0.0,6,2.0
mm_0086300,FLAN-T5-base,generative,0.3562071871080222,0.0,6,2.0
mm_0086642,BioMistral-7B,generative,0.43067655807339306,0.0,4,2.0
mm_0086642,FLAN-T5-XXL,generative,0.43067655807339306,0.0,4,2.0
mm_0086642,FLAN-T5-base,generative,0.43067655807339306,0.5,4,2.0
mm_0086753,BioMistral-7B,generative,0.683310763089587,0.3333333333333333,6,4.0
mm_0086753,FLAN-T5-XXL,generative,0.23154265837250496,0.0,6,2.0
mm_0086753,FLAN-T5-base,generative,0.5197589750988045,0.0,6,3.0
mm_0086802,BioMistral-7B,generative,0.8613531161467861,1.0,4,4.0
mm_0086802,FLAN-T5-XXL,generative,-0.0,0.0,4,1.0
mm_0086802,FLAN-T5-base,generative,0.6460148371100897,0.0,4,3.0
mm_0087360,BioMistral-7B,generative,0.7435032788101106,0.2,5,4.0
mm_0087360,FLAN-T5-XXL,generative,-0.0,0.0,5,1.0
mm_0087360,FLAN-T5-base,generative,0.5887621559162939,0.0,5,3.0
mm_0087688,BioMistral-7B,generative,0.6460148371100897,0.0,4,3.0
mm_0087688,FLAN-T5-XXL,generative,0.43067655807339306,0.0,4,2.0
mm_0087688,FLAN-T5-base,generative,-0.0,0.0,4,1.0
mm_0087767,BioMistral-7B,generative,0.43067655807339306,0.5,4,2.0
mm_0087767,FLAN-T5-XXL,generative,-0.0,0.0,4,1.0
mm_0087767,FLAN-T5-base,generative,-0.0,0.0,4,1.0
mm_0088026,BioMistral-7B,generative,0.6460148371100897,1.0,4,3.0
mm_0088026,FLAN-T5-XXL,generative,0.34939847028229715,0.0,4,2.0
mm_0088026,FLAN-T5-base,generative,0.34939847028229715,0.0,4,2.0
mm_0088032,BioMistral-7B,generative,0.5887621559162939,0.4,5,3.0
mm_0088032,FLAN-T5-XXL,generative,0.3756149631508355,0.4,5,2.0
mm_0088032,FLAN-T5-base,generative,-0.0,1.0,5,1.0
mm_0088551,BioMistral-7B,generative,0.5887621559162939,0.0,5,3.0
mm_0088551,FLAN-T5-XXL,generative,-0.0,0.0,5,1.0
mm_0088551,FLAN-T5-base,generative,0.3756149631508355,0.0,5,2.0
mm_0088706,BioMistral-7B,generative,0.7097959727678896,1.0,8,5.0
mm_0088706,FLAN-T5-XXL,generative,-0.0,0.0,8,1.0
mm_0088706,FLAN-T5-base,generative,0.492528411160754,0.0,8,3.0
mm_0088915,BioMistral-7B,generative,0.8020464921255943,0.0,6,5.0
mm_0088915,FLAN-T5-XXL,generative,-0.0,1.0,6,1.0
mm_0088915,FLAN-T5-base,generative,0.8020464921255943,0.5,6,5.0
mm_0089413,BioMistral-7B,generative,0.6460148371100897,1.0,4,3.0
mm_0089413,FLAN-T5-XXL,generative,0.43067655807339306,0.0,4,2.0
mm_0089413,FLAN-T5-base,generative,0.43067655807339306,0.0,4,2.0
mm_0090103,BioMistral-7B,generative,0.5645750340535796,0.0,6,3.0
mm_0090103,FLAN-T5-XXL,generative,0.3271035759815648,0.0,6,2.0
mm_0090103,FLAN-T5-base,generative,0.5197589750988045,0.0,6,3.0
mm_0090104,BioMistral-7B,generative,0.683310763089587,0.16666666666666666,6,4.0
mm_0090104,FLAN-T5-XXL,generative,0.3271035759815648,0.0,6,2.0
mm_0090104,FLAN-T5-base,generative,0.3271035759815648,0.3333333333333333,6,2.0
mm_0090144,BioMistral-7B,generative,0.6309297535714575,1.0,2,2.0
mm_0090144,FLAN-T5-XXL,generative,-0.0,0.0,2,1.0
mm_0090144,FLAN-T5-base,generative,-0.0,0.0,2,1.0
mm_0090314,BioMistral-7B,generative,0.6309297535714575,0.0,2,2.0
mm_0090314,FLAN-T5-XXL,generative,-0.0,0.0,2,1.0
mm_0090314,FLAN-T5-base,generative,0.6309297535714575,0.0,2,2.0
mm_0090447,BioMistral-7B,generative,0.683310763089587,1.0,6,4.0
mm_0090447,FLAN-T5-XXL,generative,0.23154265837250496,0.8333333333333334,6,2.0
mm_0090447,FLAN-T5-base,generative,0.683310763089587,0.3333333333333333,6,4.0
mm_0090647,BioMistral-7B,generative,0.683310763089587,1.0,6,4.0
mm_0090647,FLAN-T5-XXL,generative,0.683310763089587,0.0,6,4.0
mm_0090647,FLAN-T5-base,generative,-0.0,0.0,6,1.0
mm_0091036,BioMistral-7B,generative,0.683310763089587,0.3333333333333333,6,4.0
mm_0091036,FLAN-T5-XXL,generative,0.23154265837250496,0.16666666666666666,6,2.0
mm_0091036,FLAN-T5-base,generative,0.3271035759815648,0.3333333333333333,6,2.0
mm_0092293,BioMistral-7B,generative,0.4591479170272448,1.0,3,2.0
mm_0092293,FLAN-T5-XXL,generative,0.4591479170272448,0.0,3,2.0
mm_0092293,FLAN-T5-base,generative,0.4591479170272448,0.0,3,2.0
mm_0092345,BioMistral-7B,generative,0.683310763089587,0.0,6,4.0
mm_0092345,FLAN-T5-XXL,generative,0.683310763089587,0.0,6,4.0
mm_0092345,FLAN-T5-base,generative,-0.0,0.0,6,1.0
mm_0092701,BioMistral-7B,generative,0.7435032788101106,0.6,5,4.0
mm_0092701,FLAN-T5-XXL,generative,-0.0,0.0,5,1.0
mm_0092701,FLAN-T5-base,generative,0.5887621559162939,0.0,5,3.0
mm_0093095,BioMistral-7B,generative,0.4591479170272448,1.0,3,2.0
mm_0093095,FLAN-T5-XXL,generative,0.4591479170272448,0.0,3,2.0
mm_0093095,FLAN-T5-base,generative,-0.0,0.0,3,1.0
mm_0093251,BioMistral-7B,generative,0.683310763089587,0.0,6,4.0
mm_0093251,FLAN-T5-XXL,generative,-0.0,0.0,6,1.0
mm_0093251,FLAN-T5-base,generative,-0.0,0.0,6,1.0
mm_0093333,BioMistral-7B,generative,0.5645750340535796,0.6666666666666666,6,3.0
mm_0093333,FLAN-T5-XXL,generative,-0.0,0.0,6,1.0
mm_0093333,FLAN-T5-base,generative,0.3271035759815648,0.6666666666666666,6,2.0
mm_0093493,BioMistral-7B,generative,0.7097959727678896,0.75,8,5.0
mm_0093493,FLAN-T5-XXL,generative,0.6011621919643219,0.125,8,4.0
mm_0093493,FLAN-T5-base,generative,0.2559297535714574,0.0,8,2.0
mm_0093512,BioMistral-7B,generative,0.7097959727678896,0.0,8,5.0
mm_0093512,FLAN-T5-XXL,generative,0.2559297535714574,0.75,8,2.0
mm_0093512,FLAN-T5-base,generative,0.2559297535714574,0.0,8,2.0
mm_0093721,BioMistral-7B,generative,0.4591479170272448,1.0,3,2.0
mm_0093721,FLAN-T5-XXL,generative,-0.0,0.0,3,1.0
mm_0093721,FLAN-T5-base,generative,-0.0,0.0,3,1.0
mm_0093924,BioMistral-7B,generative,0.6460148371100897,1.0,4,3.0
mm_0093924,FLAN-T5-XXL,generative,-0.0,0.0,4,1.0
mm_0093924,FLAN-T5-base,generative,0.43067655807339306,0.0,4,2.0
mm_0094060,BioMistral-7B,generative,0.5645750340535796,1.0,6,3.0
mm_0094060,FLAN-T5-XXL,generative,0.3271035759815648,0.0,6,2.0
mm_0094060,FLAN-T5-base,generative,-0.0,0.0,6,1.0
mm_0094434,BioMistral-7B,generative,0.683310763089587,0.3333333333333333,6,4.0
mm_0094434,FLAN-T5-XXL,generative,0.5197589750988045,0.0,6,3.0
mm_0094434,FLAN-T5-base,generative,0.23154265837250496,0.0,6,2.0
mm_0094491,BioMistral-7B,generative,0.6460148371100897,0.0,4,3.0
mm_0094491,FLAN-T5-XXL,generative,0.6460148371100897,0.0,4,3.0
mm_0094491,FLAN-T5-base,generative,0.8613531161467861,0.0,4,4.0
mm_0094778,BioMistral-7B,generative,0.7886621919643219,0.0,8,6.0
mm_0094778,FLAN-T5-XXL,generative,-0.0,0.0,8,1.0
mm_0094778,FLAN-T5-base,generative,-0.0,1.0,8,1.0
mm_0095178,BioMistral-7B,generative,0.6460148371100897,0.0,4,3.0
mm_0095178,FLAN-T5-XXL,generative,-0.0,0.0,4,1.0
mm_0095178,FLAN-T5-base,generative,-0.0,0.0,4,1.0
mm_0095310,BioMistral-7B,generative,0.5645750340535796,0.0,6,3.0
mm_0095310,FLAN-T5-XXL,generative,0.5645750340535796,0.3333333333333333,6,3.0
mm_0095310,FLAN-T5-base,generative,0.3271035759815648,0.0,6,2.0
mm_0095368,BioMistral-7B,generative,0.6460148371100897,0.0,4,3.0
mm_0095368,FLAN-T5-XXL,generative,-0.0,0.0,4,1.0
mm_0095368,FLAN-T5-base,generative,-0.0,0.0,4,1.0
mm_0095757,BioMistral-7B,generative,0.683310763089587,0.0,6,4.0
mm_0095757,FLAN-T5-XXL,generative,0.3271035759815648,0.0,6,2.0
mm_0095757,FLAN-T5-base,generative,0.5197589750988045,0.0,6,3.0
mm_0095883,BioMistral-7B,generative,0.7886621919643219,0.25,8,6.0
mm_0095883,FLAN-T5-XXL,generative,0.5520635343750253,0.0,8,4.0
mm_0095883,FLAN-T5-base,generative,0.6011621919643219,0.375,8,4.0
mm_0095979,BioMistral-7B,generative,0.6460148371100897,1.0,4,3.0
mm_0095979,FLAN-T5-XXL,generative,-0.0,0.0,4,1.0
mm_0095979,FLAN-T5-base,generative,0.34939847028229715,0.0,4,2.0
mm_0097032,BioMistral-7B,generative,0.6460148371100897,1.0,4,3.0
mm_0097032,FLAN-T5-XXL,generative,0.34939847028229715,0.25,4,2.0
mm_0097032,FLAN-T5-base,generative,-0.0,0.0,4,1.0
mm_0097356,BioMistral-7B,generative,0.6309297535714575,1.0,2,2.0
mm_0097356,FLAN-T5-XXL,generative,-0.0,0.0,2,1.0
mm_0097356,FLAN-T5-base,generative,-0.0,0.0,2,1.0
